channel,rerun_p_sec,rerun_s_sec
1809.0,9.279999732971191,16.360000610351562
1810.0,9.399999618530272,16.360000610351562
1811.0,9.4399995803833,16.18000030517578
1812.0,9.399999618530272,16.280000686645508
1813.0,9.300000190734863,16.260000228881836
1814.0,9.479999542236328,16.540000915527344
1815.0,9.5,16.5
1816.0,9.300000190734863,16.559999465942383
1817.0,9.239999771118164,16.299999237060547
1818.0,8.899999618530273,16.0
1819.0,9.300000190734863,15.800000190734863
1820.0,9.239999771118164,15.699999809265137
1821.0,9.220000267028809,15.81999969482422
1822.0,9.15999984741211,16.020000457763672
1823.0,9.020000457763672,16.020000457763672
1824.0,9.0,16.15999984741211
1825.0,9.15999984741211,16.059999465942383
1826.0,9.119999885559082,15.920000076293944
1827.0,9.4399995803833,16.059999465942383
1828.0,9.359999656677246,15.9399995803833
1829.0,9.359999656677246,16.0
1830.0,9.18000030517578,16.020000457763672
1831.0,9.359999656677246,16.0
1832.0,9.31999969482422,15.619999885559082
1833.0,9.18000030517578,15.68000030517578
1834.0,9.239999771118164,15.640000343322754
1835.0,9.239999771118164,15.600000381469728
1836.0,9.18000030517578,15.5
1837.0,9.119999885559082,15.4399995803833
1838.0,9.260000228881836,15.380000114440918
1839.0,9.0600004196167,15.380000114440918
1840.0,9.119999885559082,15.399999618530272
1841.0,9.100000381469728,15.199999809265137
1842.0,9.15999984741211,15.079999923706056
1843.0,9.199999809265137,15.140000343322754
1844.0,9.18000030517578,15.239999771118164
1845.0,9.300000190734863,15.720000267028809
1846.0,9.34000015258789,16.360000610351562
1847.0,9.380000114440918,16.040000915527344
1848.0,9.359999656677246,16.700000762939453
1849.0,9.31999969482422,16.200000762939453
1850.0,9.279999732971191,16.15999984741211
1851.0,9.100000381469728,16.020000457763672
1852.0,9.279999732971191,15.899999618530272
1853.0,9.34000015258789,16.420000076293945
1854.0,9.31999969482422,16.6200008392334
1855.0,9.15999984741211,16.65999984741211
1856.0,9.140000343322754,16.479999542236328
1857.0,9.18000030517578,16.219999313354492
1858.0,9.31999969482422,16.040000915527344
1859.0,9.359999656677246,16.059999465942383
1860.0,9.260000228881836,16.040000915527344
1861.0,9.5,16.1200008392334
1862.0,9.520000457763672,16.31999969482422
1863.0,9.460000038146973,16.040000915527344
1864.0,9.260000228881836,16.040000915527344
1865.0,9.199999809265137,15.880000114440918
1866.0,9.039999961853027,16.34000015258789
1867.0,9.119999885559082,16.440000534057617
1868.0,9.34000015258789,15.779999732971191
1869.0,9.100000381469728,16.0
1870.0,8.9399995803833,16.079999923706055
1871.0,9.199999809265137,16.8799991607666
1872.0,9.199999809265137,15.9399995803833
1873.0,9.100000381469728,16.15999984741211
1874.0,9.0600004196167,16.219999313354492
1875.0,9.140000343322754,16.299999237060547
1876.0,9.359999656677246,16.219999313354492
1877.0,9.479999542236328,16.3799991607666
1878.0,9.279999732971191,16.5
1879.0,9.399999618530272,16.420000076293945
1880.0,9.420000076293944,16.68000030517578
1881.0,9.420000076293944,16.760000228881836
1882.0,9.15999984741211,16.65999984741211
1883.0,9.18000030517578,16.559999465942383
1884.0,9.300000190734863,16.420000076293945
1885.0,9.119999885559082,16.139999389648438
1886.0,9.279999732971191,16.260000228881836
1887.0,9.140000343322754,16.219999313354492
1888.0,9.15999984741211,16.1200008392334
1889.0,9.020000457763672,16.18000030517578
1890.0,9.079999923706056,15.720000267028809
1891.0,9.079999923706056,15.81999969482422
1892.0,9.239999771118164,15.81999969482422
1893.0,9.34000015258789,15.9399995803833
1894.0,9.420000076293944,16.079999923706055
1895.0,9.399999618530272,16.040000915527344
1896.0,9.359999656677246,16.239999771118164
1897.0,9.239999771118164,16.0
1898.0,9.31999969482422,15.899999618530272
1899.0,9.220000267028809,15.81999969482422
1900.0,9.279999732971191,15.880000114440918
1901.0,9.279999732971191,16.079999923706055
1902.0,9.199999809265137,16.040000915527344
1903.0,9.18000030517578,15.5600004196167
1904.0,9.199999809265137,15.4399995803833
1905.0,9.079999923706056,15.5
1906.0,9.100000381469728,15.739999771118164
1907.0,9.079999923706056,15.720000267028809
1908.0,9.119999885559082,15.5600004196167
1909.0,9.15999984741211,15.65999984741211
1910.0,9.31999969482422,15.460000038146973
1911.0,9.279999732971191,15.460000038146973
1912.0,9.239999771118164,15.399999618530272
1913.0,9.31999969482422,15.31999969482422
1914.0,9.279999732971191,15.479999542236328
1915.0,9.260000228881836,15.800000190734863
1916.0,9.31999969482422,15.81999969482422
1917.0,9.31999969482422,15.960000038146973
1918.0,9.220000267028809,15.979999542236328
1919.0,9.31999969482422,16.020000457763672
1920.0,9.5,16.040000915527344
1921.0,9.399999618530272,16.059999465942383
1922.0,9.380000114440918,15.84000015258789
1923.0,9.260000228881836,15.859999656677246
1924.0,9.220000267028809,15.920000076293944
1925.0,9.119999885559082,15.720000267028809
1926.0,9.15999984741211,15.68000030517578
1927.0,9.140000343322754,15.739999771118164
1928.0,9.0600004196167,15.739999771118164
1929.0,9.079999923706056,15.68000030517578
1930.0,9.100000381469728,15.579999923706056
1931.0,9.100000381469728,15.520000457763672
1932.0,9.119999885559082,15.5
1933.0,9.140000343322754,15.520000457763672
1934.0,9.140000343322754,15.5
1935.0,9.119999885559082,15.5600004196167
1936.0,9.18000030517578,15.5600004196167
1937.0,9.31999969482422,15.479999542236328
1938.0,9.380000114440918,15.399999618530272
1939.0,9.31999969482422,15.4399995803833
1940.0,9.220000267028809,15.520000457763672
1941.0,9.100000381469728,15.5
1942.0,9.140000343322754,15.5
1943.0,9.199999809265137,15.359999656677246
1944.0,9.31999969482422,15.380000114440918
1945.0,9.279999732971191,15.600000381469728
1946.0,9.279999732971191,15.720000267028809
1947.0,9.220000267028809,15.68000030517578
1948.0,9.199999809265137,15.81999969482422
1949.0,9.100000381469728,15.760000228881836
1950.0,9.15999984741211,15.979999542236328
1951.0,9.15999984741211,15.979999542236328
1952.0,9.119999885559082,15.859999656677246
1953.0,9.079999923706056,16.299999237060547
1954.0,9.15999984741211,15.979999542236328
1955.0,9.18000030517578,15.779999732971191
1956.0,9.079999923706056,15.68000030517578
1957.0,9.0,15.720000267028809
1958.0,9.100000381469728,15.739999771118164
1959.0,9.140000343322754,15.779999732971191
1960.0,9.119999885559082,15.800000190734863
1961.0,9.260000228881836,15.739999771118164
1962.0,9.359999656677246,15.65999984741211
1963.0,9.34000015258789,15.65999984741211
1964.0,9.380000114440918,15.640000343322754
1965.0,9.239999771118164,15.81999969482422
1966.0,9.380000114440918,16.200000762939453
1967.0,9.460000038146973,15.800000190734863
1968.0,9.380000114440918,15.5600004196167
1969.0,9.380000114440918,15.619999885559082
1970.0,9.380000114440918,15.640000343322754
1971.0,9.300000190734863,15.899999618530272
1972.0,9.34000015258789,15.899999618530272
1973.0,9.479999542236328,15.65999984741211
1974.0,9.5600004196167,15.619999885559082
1975.0,9.460000038146973,16.079999923706055
1976.0,9.479999542236328,16.139999389648438
1977.0,9.420000076293944,15.739999771118164
1978.0,9.380000114440918,16.100000381469727
1979.0,9.4399995803833,15.979999542236328
1980.0,9.520000457763672,15.65999984741211
1981.0,9.4399995803833,15.779999732971191
1982.0,9.420000076293944,15.779999732971191
1983.0,9.520000457763672,15.899999618530272
1984.0,9.239999771118164,16.15999984741211
1985.0,9.4399995803833,16.540000915527344
1986.0,9.520000457763672,16.399999618530273
1987.0,9.5600004196167,16.0
1988.0,9.4399995803833,16.15999984741211
1989.0,9.460000038146973,16.059999465942383
1990.0,9.640000343322754,16.360000610351562
1991.0,9.520000457763672,16.280000686645508
1992.0,9.31999969482422,15.920000076293944
1993.0,9.399999618530272,15.9399995803833
1994.0,9.5,15.81999969482422
1995.0,9.520000457763672,15.5600004196167
1996.0,9.380000114440918,15.720000267028809
1997.0,9.359999656677246,15.81999969482422
1998.0,9.34000015258789,15.84000015258789
1999.0,9.15999984741211,15.84000015258789
2000.0,9.380000114440918,15.81999969482422
2001.0,9.31999969482422,15.760000228881836
2002.0,9.479999542236328,15.760000228881836
2003.0,9.34000015258789,15.720000267028809
2004.0,9.479999542236328,15.760000228881836
2005.0,9.399999618530272,15.760000228881836
2006.0,9.399999618530272,15.68000030517578
2007.0,9.420000076293944,15.579999923706056
2008.0,9.260000228881836,15.640000343322754
2009.0,9.479999542236328,15.5600004196167
2010.0,9.4399995803833,15.600000381469728
2011.0,9.420000076293944,15.65999984741211
2012.0,9.279999732971191,15.779999732971191
2013.0,9.380000114440918,15.600000381469728
2014.0,9.34000015258789,15.619999885559082
2015.0,9.380000114440918,15.5600004196167
2016.0,9.359999656677246,15.640000343322754
2017.0,9.380000114440918,15.600000381469728
2018.0,9.399999618530272,15.5600004196167
2019.0,9.5,15.5600004196167
2020.0,9.399999618530272,15.619999885559082
2021.0,9.119999885559082,15.600000381469728
2022.0,9.359999656677246,15.460000038146973
2023.0,9.420000076293944,15.5
2024.0,9.239999771118164,15.5
2025.0,9.220000267028809,15.460000038146973
2026.0,9.399999618530272,15.4399995803833
2027.0,9.239999771118164,15.579999923706056
2028.0,9.140000343322754,15.479999542236328
2029.0,9.31999969482422,15.399999618530272
2030.0,9.539999961853027,15.579999923706056
2031.0,9.380000114440918,15.5600004196167
2032.0,9.31999969482422,15.640000343322754
2033.0,9.31999969482422,15.779999732971191
2034.0,9.279999732971191,15.880000114440918
2035.0,9.300000190734863,15.920000076293944
2036.0,9.300000190734863,15.84000015258789
2037.0,9.119999885559082,15.81999969482422
2038.0,9.359999656677246,15.739999771118164
2039.0,9.199999809265137,15.720000267028809
2040.0,9.300000190734863,15.65999984741211
2041.0,9.399999618530272,15.779999732971191
2042.0,9.460000038146973,15.760000228881836
2043.0,9.460000038146973,15.81999969482422
2044.0,9.359999656677246,15.81999969482422
2045.0,9.300000190734863,15.920000076293944
2046.0,9.359999656677246,15.779999732971191
2047.0,9.479999542236328,15.699999809265137
2048.0,9.359999656677246,15.640000343322754
2049.0,9.520000457763672,15.739999771118164
2050.0,9.539999961853027,15.760000228881836
2051.0,9.199999809265137,15.720000267028809
2052.0,9.15999984741211,15.699999809265137
2053.0,9.239999771118164,15.739999771118164
2054.0,9.539999961853027,15.779999732971191
2055.0,9.5600004196167,15.739999771118164
2056.0,9.539999961853027,15.779999732971191
2057.0,9.539999961853027,15.640000343322754
2058.0,9.520000457763672,15.640000343322754
2059.0,9.420000076293944,15.800000190734863
2060.0,9.399999618530272,15.779999732971191
2061.0,9.420000076293944,15.81999969482422
2062.0,9.399999618530272,15.859999656677246
2063.0,9.359999656677246,15.760000228881836
2064.0,9.34000015258789,15.779999732971191
2065.0,9.380000114440918,15.779999732971191
2066.0,9.34000015258789,15.68000030517578
2067.0,9.420000076293944,15.720000267028809
2068.0,9.420000076293944,15.68000030517578
2069.0,9.399999618530272,15.600000381469728
2070.0,9.300000190734863,15.619999885559082
2071.0,9.300000190734863,15.619999885559082
2072.0,9.300000190734863,15.5600004196167
2073.0,9.31999969482422,15.520000457763672
2074.0,9.34000015258789,15.579999923706056
2075.0,9.279999732971191,15.579999923706056
2076.0,9.380000114440918,15.800000190734863
2077.0,9.420000076293944,15.640000343322754
2078.0,9.31999969482422,15.65999984741211
2079.0,9.199999809265137,15.5
2080.0,9.039999961853027,15.5
2081.0,9.300000190734863,15.600000381469728
2082.0,9.279999732971191,15.520000457763672
2083.0,9.140000343322754,15.579999923706056
2084.0,9.380000114440918,15.619999885559082
2085.0,9.34000015258789,15.4399995803833
2086.0,9.31999969482422,15.460000038146973
2087.0,9.260000228881836,15.5600004196167
2088.0,9.15999984741211,15.579999923706056
2089.0,9.279999732971191,15.619999885559082
2090.0,9.34000015258789,15.5600004196167
2091.0,9.359999656677246,15.65999984741211
2092.0,9.359999656677246,15.65999984741211
2093.0,9.100000381469728,15.779999732971191
2094.0,9.119999885559082,15.720000267028809
2095.0,9.140000343322754,15.720000267028809
2096.0,9.140000343322754,15.68000030517578
2097.0,9.15999984741211,15.81999969482422
2098.0,9.15999984741211,15.720000267028809
2099.0,9.100000381469728,15.859999656677246
2100.0,9.119999885559082,15.899999618530272
2101.0,9.100000381469728,15.739999771118164
2102.0,9.279999732971191,15.720000267028809
2103.0,9.15999984741211,15.739999771118164
2104.0,9.119999885559082,15.760000228881836
2105.0,9.279999732971191,15.81999969482422
2106.0,9.020000457763672,15.81999969482422
2107.0,9.31999969482422,15.720000267028809
2108.0,9.31999969482422,15.65999984741211
2109.0,9.34000015258789,15.779999732971191
2110.0,9.34000015258789,15.68000030517578
2111.0,9.399999618530272,15.68000030517578
2112.0,9.380000114440918,15.640000343322754
2113.0,9.380000114440918,15.760000228881836
2114.0,9.15999984741211,15.760000228881836
2115.0,9.420000076293944,15.720000267028809
2116.0,9.279999732971191,15.739999771118164
2117.0,9.34000015258789,16.0
2118.0,9.359999656677246,15.739999771118164
2119.0,9.399999618530272,15.760000228881836
2120.0,9.420000076293944,15.68000030517578
2121.0,9.34000015258789,16.040000915527344
2122.0,9.359999656677246,15.479999542236328
2123.0,9.100000381469728,15.65999984741211
2124.0,9.119999885559082,15.760000228881836
2125.0,9.260000228881836,16.200000762939453
2126.0,9.31999969482422,16.18000030517578
2127.0,9.359999656677246,16.0
2128.0,9.31999969482422,15.920000076293944
2129.0,9.100000381469728,16.020000457763672
2130.0,9.359999656677246,16.5
2131.0,9.460000038146973,16.020000457763672
2132.0,9.359999656677246,16.079999923706055
2133.0,9.199999809265137,16.059999465942383
2134.0,9.34000015258789,15.800000190734863
2135.0,9.31999969482422,15.979999542236328
2136.0,9.15999984741211,16.15999984741211
2137.0,9.260000228881836,15.880000114440918
2138.0,9.380000114440918,15.9399995803833
2139.0,9.380000114440918,15.960000038146973
2140.0,9.300000190734863,15.779999732971191
2141.0,9.239999771118164,15.779999732971191
2142.0,9.260000228881836,15.779999732971191
2143.0,9.239999771118164,15.739999771118164
2144.0,9.279999732971191,15.779999732971191
2145.0,9.34000015258789,15.960000038146973
2146.0,9.380000114440918,15.779999732971191
2147.0,9.31999969482422,15.739999771118164
2148.0,9.539999961853027,15.880000114440918
2149.0,9.359999656677246,15.640000343322754
2150.0,9.260000228881836,15.640000343322754
2151.0,9.220000267028809,15.84000015258789
2152.0,9.359999656677246,16.059999465942383
2153.0,9.18000030517578,15.920000076293944
2154.0,9.34000015258789,15.579999923706056
2155.0,9.380000114440918,15.720000267028809
2156.0,9.34000015258789,15.81999969482422
2157.0,9.4399995803833,15.760000228881836
2158.0,9.460000038146973,15.720000267028809
2159.0,9.4399995803833,15.579999923706056
2160.0,9.399999618530272,15.68000030517578
2161.0,9.420000076293944,15.579999923706056
2162.0,9.479999542236328,15.739999771118164
2163.0,9.34000015258789,15.65999984741211
2164.0,9.479999542236328,15.600000381469728
2165.0,9.579999923706056,15.619999885559082
2166.0,9.479999542236328,15.760000228881836
2167.0,9.300000190734863,15.720000267028809
2168.0,9.239999771118164,15.800000190734863
2169.0,9.31999969482422,15.920000076293944
2170.0,9.420000076293944,16.0
2171.0,9.5,15.960000038146973
2172.0,9.31999969482422,16.059999465942383
2173.0,9.380000114440918,15.899999618530272
2174.0,9.4399995803833,15.960000038146973
2175.0,9.34000015258789,15.859999656677246
2176.0,9.15999984741211,15.84000015258789
2177.0,9.460000038146973,15.899999618530272
2178.0,9.34000015258789,15.800000190734863
2179.0,9.300000190734863,15.760000228881836
2180.0,9.380000114440918,15.800000190734863
2181.0,9.18000030517578,15.979999542236328
2182.0,9.34000015258789,15.84000015258789
2183.0,9.31999969482422,15.9399995803833
2184.0,9.399999618530272,15.699999809265137
2185.0,9.380000114440918,15.760000228881836
2186.0,9.399999618530272,15.779999732971191
2187.0,9.520000457763672,15.699999809265137
2188.0,9.380000114440918,15.68000030517578
2189.0,9.300000190734863,15.619999885559082
2190.0,9.380000114440918,15.720000267028809
2191.0,9.300000190734863,15.720000267028809
2192.0,9.100000381469728,15.720000267028809
2193.0,9.239999771118164,15.760000228881836
2194.0,9.239999771118164,15.5600004196167
2195.0,9.239999771118164,15.720000267028809
2196.0,9.420000076293944,15.720000267028809
2197.0,9.460000038146973,15.81999969482422
2198.0,9.479999542236328,15.760000228881836
2199.0,9.220000267028809,15.899999618530272
2200.0,9.399999618530272,16.020000457763672
2201.0,9.15999984741211,16.0
2202.0,9.380000114440918,15.880000114440918
2203.0,9.399999618530272,15.9399995803833
2204.0,9.4399995803833,15.960000038146973
2205.0,9.359999656677246,15.600000381469728
2206.0,9.399999618530272,15.699999809265137
2207.0,9.479999542236328,15.68000030517578
2208.0,9.460000038146973,15.68000030517578
2209.0,9.420000076293944,15.68000030517578
2210.0,9.420000076293944,15.720000267028809
2211.0,9.420000076293944,15.720000267028809
2212.0,9.479999542236328,15.81999969482422
2213.0,9.4399995803833,15.859999656677246
2214.0,9.399999618530272,15.84000015258789
2215.0,9.399999618530272,15.9399995803833
2216.0,9.220000267028809,15.84000015258789
2217.0,9.31999969482422,15.779999732971191
2218.0,9.300000190734863,15.779999732971191
2219.0,9.34000015258789,15.81999969482422
2220.0,9.380000114440918,15.880000114440918
2221.0,9.420000076293944,15.960000038146973
2222.0,9.479999542236328,15.880000114440918
2223.0,9.479999542236328,15.84000015258789
2224.0,9.479999542236328,15.899999618530272
2225.0,9.4399995803833,16.020000457763672
2226.0,9.399999618530272,15.9399995803833
2227.0,9.399999618530272,15.979999542236328
2228.0,9.479999542236328,15.880000114440918
2229.0,9.4399995803833,15.899999618530272
2230.0,9.479999542236328,15.800000190734863
2231.0,9.479999542236328,15.899999618530272
2232.0,9.399999618530272,15.800000190734863
2233.0,9.479999542236328,15.979999542236328
2234.0,9.420000076293944,15.84000015258789
2235.0,9.460000038146973,15.739999771118164
2236.0,9.420000076293944,15.880000114440918
2237.0,9.4399995803833,16.040000915527344
2238.0,9.239999771118164,15.979999542236328
2239.0,9.520000457763672,15.779999732971191
2240.0,9.399999618530272,15.880000114440918
2241.0,9.359999656677246,15.960000038146973
2242.0,9.359999656677246,15.920000076293944
2243.0,9.31999969482422,15.539999961853027
2244.0,9.359999656677246,15.720000267028809
2245.0,9.479999542236328,15.420000076293944
2246.0,9.520000457763672,15.84000015258789
2247.0,9.359999656677246,15.859999656677246
2248.0,9.300000190734863,15.65999984741211
2249.0,9.31999969482422,15.539999961853027
2250.0,9.399999618530272,15.5600004196167
2251.0,9.420000076293944,15.739999771118164
2252.0,9.399999618530272,15.619999885559082
2253.0,9.5600004196167,15.699999809265137
2254.0,9.420000076293944,15.600000381469728
2255.0,9.380000114440918,15.68000030517578
2256.0,9.380000114440918,15.68000030517578
2257.0,9.399999618530272,15.699999809265137
2258.0,9.399999618530272,15.68000030517578
2259.0,9.399999618530272,15.640000343322754
2260.0,9.399999618530272,15.81999969482422
2261.0,9.399999618530272,15.760000228881836
2262.0,9.380000114440918,15.739999771118164
2263.0,9.34000015258789,15.720000267028809
2264.0,9.359999656677246,15.699999809265137
2265.0,9.34000015258789,15.699999809265137
2266.0,9.380000114440918,15.68000030517578
2267.0,9.359999656677246,15.68000030517578
2268.0,9.399999618530272,15.720000267028809
2269.0,9.31999969482422,15.739999771118164
2270.0,9.4399995803833,15.800000190734863
2271.0,9.420000076293944,15.84000015258789
2272.0,9.31999969482422,15.880000114440918
2273.0,9.4399995803833,15.84000015258789
2274.0,9.359999656677246,15.920000076293944
2275.0,9.279999732971191,15.899999618530272
2276.0,9.359999656677246,16.280000686645508
2277.0,9.380000114440918,15.979999542236328
2278.0,9.420000076293944,16.020000457763672
2279.0,9.380000114440918,15.9399995803833
2280.0,9.460000038146973,15.779999732971191
2281.0,9.380000114440918,15.9399995803833
2282.0,9.460000038146973,15.859999656677246
2283.0,9.460000038146973,15.880000114440918
2284.0,9.380000114440918,15.859999656677246
2285.0,9.31999969482422,15.9399995803833
2286.0,9.260000228881836,15.960000038146973
2287.0,9.399999618530272,15.81999969482422
2288.0,9.399999618530272,15.920000076293944
2289.0,9.399999618530272,15.81999969482422
2290.0,9.460000038146973,15.880000114440918
2291.0,9.359999656677246,15.899999618530272
2292.0,9.380000114440918,15.880000114440918
2293.0,9.359999656677246,15.859999656677246
2294.0,9.359999656677246,15.81999969482422
2295.0,9.4399995803833,15.779999732971191
2296.0,9.4399995803833,15.720000267028809
2297.0,9.399999618530272,15.739999771118164
2298.0,9.380000114440918,15.899999618530272
2299.0,9.399999618530272,15.81999969482422
2300.0,9.31999969482422,15.760000228881836
2301.0,9.4399995803833,15.779999732971191
2302.0,9.359999656677246,15.84000015258789
2303.0,9.479999542236328,15.760000228881836
2304.0,9.520000457763672,15.899999618530272
2305.0,9.4399995803833,15.779999732971191
2306.0,9.359999656677246,15.84000015258789
2307.0,9.399999618530272,15.899999618530272
2308.0,9.399999618530272,15.800000190734863
2309.0,9.399999618530272,15.800000190734863
2310.0,9.380000114440918,15.800000190734863
2311.0,9.380000114440918,15.760000228881836
2312.0,9.380000114440918,15.720000267028809
2313.0,9.420000076293944,15.779999732971191
2314.0,9.460000038146973,15.84000015258789
2315.0,9.460000038146973,15.84000015258789
2316.0,9.4399995803833,15.84000015258789
2317.0,9.399999618530272,15.760000228881836
2318.0,9.420000076293944,15.779999732971191
2319.0,9.399999618530272,15.84000015258789
2320.0,9.420000076293944,15.899999618530272
2321.0,9.380000114440918,15.979999542236328
2322.0,9.359999656677246,15.859999656677246
2323.0,9.4399995803833,16.0
2324.0,9.5,15.880000114440918
2325.0,9.5,15.760000228881836
2326.0,9.520000457763672,15.81999969482422
2327.0,9.420000076293944,15.9399995803833
2328.0,9.420000076293944,15.9399995803833
2329.0,9.5,15.880000114440918
2330.0,9.479999542236328,15.979999542236328
2331.0,9.479999542236328,15.920000076293944
2332.0,9.520000457763672,15.84000015258789
2333.0,9.420000076293944,15.920000076293944
2334.0,9.380000114440918,15.960000038146973
2335.0,9.4399995803833,15.9399995803833
2336.0,9.460000038146973,15.9399995803833
2337.0,9.479999542236328,16.0
2338.0,9.399999618530272,15.84000015258789
2339.0,9.4399995803833,15.760000228881836
2340.0,9.479999542236328,15.81999969482422
2341.0,9.460000038146973,15.920000076293944
2342.0,9.399999618530272,15.979999542236328
2343.0,9.15999984741211,16.059999465942383
2344.0,9.4399995803833,15.859999656677246
2345.0,9.5600004196167,15.899999618530272
2346.0,9.539999961853027,15.880000114440918
2347.0,9.68000030517578,16.0
2348.0,9.5600004196167,15.960000038146973
2349.0,9.539999961853027,15.880000114440918
2350.0,9.520000457763672,15.81999969482422
2351.0,9.5600004196167,15.739999771118164
2352.0,9.460000038146973,15.880000114440918
2353.0,9.4399995803833,15.899999618530272
2354.0,9.399999618530272,15.880000114440918
2355.0,9.380000114440918,15.880000114440918
2356.0,9.420000076293944,15.880000114440918
2357.0,9.260000228881836,15.859999656677246
2358.0,9.300000190734863,15.920000076293944
2359.0,9.31999969482422,15.979999542236328
2360.0,9.460000038146973,15.880000114440918
2361.0,9.479999542236328,15.84000015258789
2362.0,9.279999732971191,15.84000015258789
2363.0,9.300000190734863,15.84000015258789
2364.0,9.380000114440918,15.899999618530272
2365.0,9.5,15.739999771118164
2366.0,9.34000015258789,15.859999656677246
2367.0,9.239999771118164,15.920000076293944
2368.0,9.420000076293944,16.0
2369.0,9.479999542236328,16.1200008392334
2370.0,9.34000015258789,15.9399995803833
2371.0,9.359999656677246,15.979999542236328
2372.0,9.399999618530272,15.9399995803833
2373.0,9.279999732971191,16.0
2374.0,9.359999656677246,15.9399995803833
2375.0,9.479999542236328,16.040000915527344
2376.0,9.520000457763672,16.079999923706055
2377.0,9.460000038146973,16.0
2378.0,9.5,16.0
2379.0,9.4399995803833,16.079999923706055
2380.0,9.359999656677246,16.0
2381.0,9.380000114440918,16.020000457763672
2382.0,9.4399995803833,15.960000038146973
2383.0,9.460000038146973,16.079999923706055
2384.0,9.380000114440918,16.139999389648438
2385.0,9.420000076293944,16.0
2386.0,9.479999542236328,15.880000114440918
2387.0,9.380000114440918,15.920000076293944
2388.0,9.460000038146973,15.699999809265137
2389.0,9.4399995803833,15.81999969482422
2390.0,9.4399995803833,15.720000267028809
2391.0,9.579999923706056,15.699999809265137
2392.0,9.399999618530272,15.640000343322754
2393.0,9.399999618530272,15.619999885559082
2394.0,9.4399995803833,15.68000030517578
2395.0,9.520000457763672,15.739999771118164
2396.0,9.5,15.880000114440918
2397.0,9.359999656677246,15.760000228881836
2398.0,9.460000038146973,16.1200008392334
2399.0,9.399999618530272,16.040000915527344
2400.0,9.420000076293944,15.979999542236328
2401.0,9.4399995803833,15.880000114440918
2402.0,9.520000457763672,15.800000190734863
2403.0,9.579999923706056,16.040000915527344
2404.0,9.18000030517578,15.960000038146973
2405.0,9.460000038146973,15.880000114440918
2406.0,9.15999984741211,15.800000190734863
2407.0,9.300000190734863,15.859999656677246
2408.0,9.420000076293944,15.600000381469728
2409.0,9.479999542236328,15.81999969482422
2410.0,9.4399995803833,15.84000015258789
2411.0,9.279999732971191,16.0
2412.0,9.399999618530272,16.040000915527344
2413.0,9.420000076293944,15.960000038146973
2414.0,9.479999542236328,15.859999656677246
2415.0,9.520000457763672,15.960000038146973
2416.0,9.539999961853027,15.979999542236328
2417.0,9.539999961853027,15.899999618530272
2418.0,9.520000457763672,15.739999771118164
2419.0,9.520000457763672,15.84000015258789
2420.0,9.520000457763672,16.18000030517578
2421.0,9.619999885559082,15.68000030517578
2422.0,9.4399995803833,15.979999542236328
2423.0,9.460000038146973,15.979999542236328
2424.0,9.5,16.020000457763672
2425.0,9.479999542236328,16.100000381469727
2426.0,9.300000190734863,15.9399995803833
2427.0,9.220000267028809,15.81999969482422
2428.0,9.600000381469728,15.859999656677246
2429.0,9.579999923706056,15.979999542236328
2430.0,9.31999969482422,16.0
2431.0,9.539999961853027,15.760000228881836
2432.0,9.31999969482422,15.84000015258789
2433.0,9.619999885559082,15.920000076293944
2434.0,9.579999923706056,15.899999618530272
2435.0,9.5600004196167,15.899999618530272
2436.0,9.5,15.859999656677246
2437.0,9.479999542236328,15.859999656677246
2438.0,9.5600004196167,15.880000114440918
2439.0,9.5,15.779999732971191
2440.0,9.380000114440918,15.760000228881836
2441.0,9.460000038146973,15.899999618530272
2442.0,9.4399995803833,16.0
2443.0,9.5600004196167,15.699999809265137
2444.0,9.420000076293944,15.960000038146973
2445.0,9.4399995803833,15.920000076293944
2446.0,9.4399995803833,15.880000114440918
2447.0,9.399999618530272,15.81999969482422
2448.0,9.520000457763672,15.920000076293944
2449.0,9.539999961853027,15.779999732971191
2450.0,9.479999542236328,15.859999656677246
2451.0,9.460000038146973,15.760000228881836
2452.0,9.359999656677246,15.880000114440918
2453.0,9.460000038146973,15.880000114440918
2454.0,9.479999542236328,15.979999542236328
2455.0,9.5600004196167,15.960000038146973
2456.0,9.619999885559082,15.68000030517578
2457.0,9.279999732971191,15.84000015258789
2458.0,9.460000038146973,16.139999389648438
2459.0,9.5,15.880000114440918
2460.0,9.460000038146973,15.779999732971191
2461.0,9.359999656677246,15.880000114440918
2462.0,9.479999542236328,16.079999923706055
2463.0,9.640000343322754,15.9399995803833
2464.0,9.539999961853027,15.920000076293944
2465.0,9.600000381469728,15.880000114440918
2466.0,9.520000457763672,16.059999465942383
2467.0,9.600000381469728,15.84000015258789
2468.0,9.579999923706056,15.979999542236328
2469.0,9.579999923706056,15.979999542236328
2470.0,9.399999618530272,16.0
2471.0,9.520000457763672,16.0
2472.0,9.5,16.020000457763672
2473.0,9.479999542236328,16.040000915527344
2474.0,9.420000076293944,16.020000457763672
2475.0,9.460000038146973,16.0
2476.0,9.640000343322754,16.0
2477.0,9.65999984741211,15.859999656677246
2478.0,9.600000381469728,15.9399995803833
2479.0,9.479999542236328,15.81999969482422
2480.0,9.520000457763672,15.880000114440918
2481.0,9.399999618530272,15.899999618530272
2482.0,9.5,15.84000015258789
2483.0,9.399999618530272,15.760000228881836
2484.0,9.5600004196167,15.920000076293944
